craft	minecraft:deepslate_tile_stairs	4	3	minecraft:deepslate_tiles*6
craft	minecraft:deepslate_tile_wall	6	3	minecraft:deepslate_tiles*6
craft	minecraft:deepslate_tiles	4	2	minecraft:deepslate_bricks*4
craft	minecraft:detector_rail	6	3	minecraft:iron_ingot*6,minecraft:stone_pressure_plate*1,minecraft:redstone*1
craft	minecraft:diamond	9	2	minecraft:diamond_block*1
craft	minecraft:diamond_axe	1	3	#minecraft:diamond_tool_materials*3,minecraft:stick*2
craft	minecraft:diamond_block	1	3	minecraft:diamond*9
craft	minecraft:diamond_boots	1	3	minecraft:diamond*4
craft	minecraft:diamond_chestplate	1	3	minecraft:diamond*8
craft	minecraft:diamond_helmet	1	3	minecraft:diamond*5
craft	minecraft:diamond_hoe	1	3	#minecraft:diamond_tool_materials*2,minecraft:stick*2
craft	minecraft:diamond_leggings	1	3	minecraft:diamond*7
craft	minecraft:diamond_pickaxe	1	3	#minecraft:diamond_tool_materials*3,minecraft:stick*2
craft	minecraft:diamond_shovel	1	3	#minecraft:diamond_tool_materials*1,minecraft:stick*2
craft	minecraft:diamond_spear	1	3	#minecraft:diamond_tool_materials*1,minecraft:stick*2
craft	minecraft:diamond_sword	1	3	#minecraft:diamond_tool_materials*2,minecraft:stick*1
craft	minecraft:diorite	2	2	minecraft:cobblestone*2,minecraft:quartz*2
craft	minecraft:diorite_slab	6	3	minecraft:diorite*3
craft	minecraft:diorite_stairs	4	3	minecraft:diorite*6
craft	minecraft:diorite_wall	6	3	minecraft:diorite*6
craft	minecraft:dispenser	1	3	minecraft:cobblestone*7,minecraft:bow*1,minecraft:redstone*1
craft	minecraft:dried_ghast	1	3	minecraft:ghast_tear*8,minecraft:soul_sand*1
craft	minecraft:dried_kelp	9	2	minecraft:dried_kelp_block*1
craft	minecraft:dried_kelp_block	1	3	minecraft:dried_kelp*9
craft	minecraft:dripstone_block	1	2	minecraft:pointed_dripstone*4
craft	minecraft:dropper	1	3	minecraft:cobblestone*7,minecraft:redstone*1
craft	minecraft:dune_armor_trim_smithing_template	2	3	minecraft:diamond*7,minecraft:dune_armor_trim_smithing_template*1,minecraft:sandstone*1
craft	minecraft:emerald	9	2	minecraft:emerald_block*1
craft	minecraft:emerald_block	1	3	minecraft:emerald*9
craft	minecraft:enchanting_table	1	3	minecraft:book*1,minecraft:diamond*2,minecraft:obsidian*4
craft	minecraft:end_crystal	1	3	minecraft:glass*7,minecraft:ender_eye*1,minecraft:ghast_tear*1
craft	minecraft:end_rod	4	2	minecraft:blaze_rod*1,minecraft:popped_chorus_fruit*1
craft	minecraft:end_stone_brick_slab	6	3	minecraft:end_stone_bricks*3
craft	minecraft:end_stone_brick_stairs	4	3	minecraft:end_stone_bricks*6
craft	minecraft:end_stone_brick_wall	6	3	minecraft:end_stone_bricks*6
craft	minecraft:end_stone_bricks	4	2	minecraft:end_stone*4
craft	minecraft:ender_chest	1	3	minecraft:obsidian*8,minecraft:ender_eye*1
craft	minecraft:ender_eye	1	2	minecraft:ender_pearl*1,minecraft:blaze_powder*1
craft	minecraft:exposed_chiseled_copper	1	2	minecraft:exposed_cut_copper_slab*2
craft	minecraft:exposed_copper_bulb	4	3	minecraft:exposed_copper*3,minecraft:blaze_rod*1,minecraft:redstone*1
craft	minecraft:exposed_copper_grate	4	3	minecraft:exposed_copper*4
craft	minecraft:exposed_cut_copper	4	2	minecraft:exposed_copper*4
craft	minecraft:exposed_cut_copper_slab	6	3	minecraft:exposed_cut_copper*3
craft	minecraft:exposed_cut_copper_stairs	4	3	minecraft:exposed_cut_copper*6
craft	minecraft:eye_armor_trim_smithing_template	2	3	minecraft:diamond*7,minecraft:eye_armor_trim_smithing_template*1,minecraft:end_stone*1
craft	minecraft:fermented_spider_eye	1	2	minecraft:spider_eye*1,minecraft:brown_mushroom*1,minecraft:sugar*1
craft	minecraft:field_masoned_banner_pattern	1	2	minecraft:paper*1,minecraft:bricks*1
craft	minecraft:fire_charge	3	2	minecraft:gunpowder*1,minecraft:blaze_powder*1,minecraft:coal|minecraft:charcoal*1
craft	minecraft:firework_rocket	3	2	minecraft:gunpowder*1,minecraft:paper*1
craft	minecraft:fishing_rod	1	3	minecraft:stick*3,minecraft:string*2
craft	minecraft:fletching_table	1	3	minecraft:flint*2,#minecraft:planks*4
craft	minecraft:flint_and_steel	1	2	minecraft:iron_ingot*1,minecraft:flint*1
craft	minecraft:flow_armor_trim_smithing_template	2	3	minecraft:diamond*7,minecraft:flow_armor_trim_smithing_template*1,minecraft:breeze_rod*1
craft	minecraft:flower_banner_pattern	1	2	minecraft:paper*1,minecraft:oxeye_daisy*1
craft	minecraft:flower_pot	1	3	minecraft:brick*3
craft	minecraft:furnace	1	3	#minecraft:stone_crafting_materials*8
craft	minecraft:furnace_minecart	1	2	minecraft:furnace*1,minecraft:minecart*1
craft	minecraft:glass_bottle	3	3	minecraft:glass*3
craft	minecraft:glass_pane	16	3	minecraft:glass*6
craft	minecraft:glistering_melon_slice	1	3	minecraft:gold_nugget*8,minecraft:melon_slice*1
craft	minecraft:glow_item_frame	1	2	minecraft:item_frame*1,minecraft:glow_ink_sac*1
craft	minecraft:glowstone	1	2	minecraft:glowstone_dust*4
craft	minecraft:gold_block	1	3	minecraft:gold_ingot*9
craft	minecraft:gold_ingot	1	3	minecraft:gold_nugget*9
craft	minecraft:gold_ingot	9	2	minecraft:gold_block*1
craft	minecraft:gold_nugget	9	2	minecraft:gold_ingot*1
craft	minecraft:golden_apple	1	3	minecraft:gold_ingot*8,minecraft:apple*1
craft	minecraft:golden_axe	1	3	#minecraft:gold_tool_materials*3,minecraft:stick*2
craft	minecraft:golden_boots	1	3	minecraft:gold_ingot*4
craft	minecraft:golden_carrot	1	3	minecraft:gold_nugget*8,minecraft:carrot*1
craft	minecraft:golden_chestplate	1	3	minecraft:gold_ingot*8
craft	minecraft:golden_dandelion	1	3	minecraft:gold_nugget*8,minecraft:dandelion*1
craft	minecraft:golden_helmet	1	3	minecraft:gold_ingot*5
craft	minecraft:golden_hoe	1	3	#minecraft:gold_tool_materials*2,minecraft:stick*2
craft	minecraft:golden_leggings	1	3	minecraft:gold_ingot*7
craft	minecraft:golden_pickaxe	1	3	#minecraft:gold_tool_materials*3,minecraft:stick*2
craft	minecraft:golden_shovel	1	3	#minecraft:gold_tool_materials*1,minecraft:stick*2
craft	minecraft:golden_spear	1	3	#minecraft:gold_tool_materials*1,minecraft:stick*2
craft	minecraft:golden_sword	1	3	#minecraft:gold_tool_materials*2,minecraft:stick*1
craft	minecraft:granite	1	2	minecraft:diorite*1,minecraft:quartz*1
craft	minecraft:granite_slab	6	3	minecraft:granite*3
craft	minecraft:granite_stairs	4	3	minecraft:granite*6
craft	minecraft:granite_wall	6	3	minecraft:granite*6
craft	minecraft:gray_banner	1	3	minecraft:gray_wool*6,minecraft:stick*1
craft	minecraft:gray_bed	1	2	minecraft:gray_dye*1,minecraft:white_bed|minecraft:orange_bed|minecraft:magenta_bed|minecraft:light_blue_bed|minecraft:yellow_bed|minecraft:lime_bed|minecraft:pink_bed|minecraft:light_gray_bed|minecraft:cyan_bed|minecraft:purple_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:green_bed|minecraft:red_bed|minecraft:black_bed*1
craft	minecraft:gray_bed	1	3	minecraft:gray_wool*3,#minecraft:planks*3
craft	minecraft:gray_candle	1	2	minecraft:candle*1,minecraft:gray_dye*1
craft	minecraft:gray_carpet	1	2	minecraft:gray_dye*1,minecraft:white_carpet|minecraft:orange_carpet|minecraft:magenta_carpet|minecraft:light_blue_carpet|minecraft:yellow_carpet|minecraft:lime_carpet|minecraft:pink_carpet|minecraft:light_gray_carpet|minecraft:cyan_carpet|minecraft:purple_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:green_carpet|minecraft:red_carpet|minecraft:black_carpet*1
craft	minecraft:gray_carpet	3	2	minecraft:gray_wool*2
craft	minecraft:gray_concrete_powder	8	3	minecraft:gray_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:gray_dye	1	2	minecraft:closed_eyeblossom*1
craft	minecraft:gray_dye	2	2	minecraft:black_dye*1,minecraft:white_dye*1
craft	minecraft:gray_harness	1	2	minecraft:gray_dye*1,minecraft:white_harness|minecraft:orange_harness|minecraft:magenta_harness|minecraft:light_blue_harness|minecraft:yellow_harness|minecraft:lime_harness|minecraft:pink_harness|minecraft:light_gray_harness|minecraft:cyan_harness|minecraft:purple_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:green_harness|minecraft:red_harness|minecraft:black_harness*1
craft	minecraft:gray_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:gray_wool*1
craft	minecraft:gray_stained_glass	8	3	minecraft:glass*8,minecraft:gray_dye*1
craft	minecraft:gray_stained_glass_pane	16	3	minecraft:gray_stained_glass*6
craft	minecraft:gray_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:gray_dye*1
craft	minecraft:gray_terracotta	8	3	minecraft:terracotta*8,minecraft:gray_dye*1
craft	minecraft:gray_wool	1	2	minecraft:gray_dye*1,minecraft:white_wool|minecraft:orange_wool|minecraft:magenta_wool|minecraft:light_blue_wool|minecraft:yellow_wool|minecraft:lime_wool|minecraft:pink_wool|minecraft:light_gray_wool|minecraft:cyan_wool|minecraft:purple_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:green_wool|minecraft:red_wool|minecraft:black_wool*1
craft	minecraft:green_banner	1	3	minecraft:green_wool*6,minecraft:stick*1
craft	minecraft:green_bed	1	2	minecraft:green_dye*1,minecraft:white_bed|minecraft:orange_bed|minecraft:magenta_bed|minecraft:light_blue_bed|minecraft:yellow_bed|minecraft:lime_bed|minecraft:pink_bed|minecraft:gray_bed|minecraft:light_gray_bed|minecraft:cyan_bed|minecraft:purple_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:red_bed|minecraft:black_bed*1
craft	minecraft:green_bed	1	3	minecraft:green_wool*3,#minecraft:planks*3
craft	minecraft:green_candle	1	2	minecraft:candle*1,minecraft:green_dye*1
craft	minecraft:green_carpet	1	2	minecraft:green_dye*1,minecraft:white_carpet|minecraft:orange_carpet|minecraft:magenta_carpet|minecraft:light_blue_carpet|minecraft:yellow_carpet|minecraft:lime_carpet|minecraft:pink_carpet|minecraft:gray_carpet|minecraft:light_gray_carpet|minecraft:cyan_carpet|minecraft:purple_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:red_carpet|minecraft:black_carpet*1
craft	minecraft:green_carpet	3	2	minecraft:green_wool*2
craft	minecraft:green_concrete_powder	8	3	minecraft:green_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:green_harness	1	2	minecraft:green_dye*1,minecraft:white_harness|minecraft:orange_harness|minecraft:magenta_harness|minecraft:light_blue_harness|minecraft:yellow_harness|minecraft:lime_harness|minecraft:pink_harness|minecraft:gray_harness|minecraft:light_gray_harness|minecraft:cyan_harness|minecraft:purple_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:red_harness|minecraft:black_harness*1
craft	minecraft:green_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:green_wool*1
craft	minecraft:green_stained_glass	8	3	minecraft:glass*8,minecraft:green_dye*1
craft	minecraft:green_stained_glass_pane	16	3	minecraft:green_stained_glass*6
craft	minecraft:green_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:green_dye*1
craft	minecraft:green_terracotta	8	3	minecraft:terracotta*8,minecraft:green_dye*1
craft	minecraft:green_wool	1	2	minecraft:green_dye*1,minecraft:white_wool|minecraft:orange_wool|minecraft:magenta_wool|minecraft:light_blue_wool|minecraft:yellow_wool|minecraft:lime_wool|minecraft:pink_wool|minecraft:gray_wool|minecraft:light_gray_wool|minecraft:cyan_wool|minecraft:purple_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:red_wool|minecraft:black_wool*1
craft	minecraft:grindstone	1	3	minecraft:stick*2,minecraft:stone_slab*1,#minecraft:planks*2
craft	minecraft:hay_block	1	3	minecraft:wheat*9
craft	minecraft:heavy_weighted_pressure_plate	1	2	minecraft:iron_ingot*2
craft	minecraft:honey_block	1	2	minecraft:honey_bottle*4
craft	minecraft:honey_bottle	4	3	minecraft:honey_block*1,minecraft:glass_bottle*4
craft	minecraft:honeycomb_block	1	2	minecraft:honeycomb*4
craft	minecraft:hopper	1	3	minecraft:iron_ingot*5,minecraft:chest*1
craft	minecraft:hopper_minecart	1	2	minecraft:hopper*1,minecraft:minecart*1
craft	minecraft:host_armor_trim_smithing_template	2	3	minecraft:diamond*7,minecraft:host_armor_trim_smithing_template*1,minecraft:terracotta*1
craft	minecraft:iron_axe	1	3	#minecraft:iron_tool_materials*3,minecraft:stick*2
craft	minecraft:iron_bars	16	3	minecraft:iron_ingot*6
craft	minecraft:iron_block	1	3	minecraft:iron_ingot*9
craft	minecraft:iron_boots	1	3	minecraft:iron_ingot*4
craft	minecraft:iron_chain	1	3	minecraft:iron_nugget*2,minecraft:iron_ingot*1
craft	minecraft:iron_chestplate	1	3	minecraft:iron_ingot*8
craft	minecraft:iron_door	3	3	minecraft:iron_ingot*6
craft	minecraft:iron_helmet	1	3	minecraft:iron_ingot*5
craft	minecraft:iron_hoe	1	3	#minecraft:iron_tool_materials*2,minecraft:stick*2
craft	minecraft:iron_ingot	1	3	minecraft:iron_nugget*9
craft	minecraft:iron_ingot	9	2	minecraft:iron_block*1
craft	minecraft:iron_leggings	1	3	minecraft:iron_ingot*7
craft	minecraft:iron_nugget	9	2	minecraft:iron_ingot*1
craft	minecraft:iron_pickaxe	1	3	#minecraft:iron_tool_materials*3,minecraft:stick*2
craft	minecraft:iron_shovel	1	3	#minecraft:iron_tool_materials*1,minecraft:stick*2
craft	minecraft:iron_spear	1	3	#minecraft:iron_tool_materials*1,minecraft:stick*2
craft	minecraft:iron_sword	1	3	#minecraft:iron_tool_materials*2,minecraft:stick*1
craft	minecraft:iron_trapdoor	1	2	minecraft:iron_ingot*4
craft	minecraft:item_frame	1	3	minecraft:stick*8,minecraft:leather*1
craft	minecraft:jack_o_lantern	1	2	minecraft:carved_pumpkin*1,minecraft:torch*1
craft	minecraft:jukebox	1	3	#minecraft:planks*8,minecraft:diamond*1
craft	minecraft:jungle_boat	1	3	minecraft:jungle_planks*5
craft	minecraft:jungle_button	1	2	minecraft:jungle_planks*1
craft	minecraft:jungle_chest_boat	1	2	minecraft:chest*1,minecraft:jungle_boat*1
craft	minecraft:jungle_door	3	3	minecraft:jungle_planks*6
craft	minecraft:jungle_fence	3	3	minecraft:jungle_planks*4,minecraft:stick*2
craft	minecraft:jungle_fence_gate	1	3	minecraft:stick*4,minecraft:jungle_planks*2
craft	minecraft:jungle_hanging_sign	6	3	minecraft:iron_chain*2,minecraft:stripped_jungle_log*6
craft	minecraft:jungle_planks	4	2	#minecraft:jungle_logs*1
craft	minecraft:jungle_pressure_plate	1	2	minecraft:jungle_planks*2
craft	minecraft:jungle_shelf	6	3	minecraft:stripped_jungle_log*6
craft	minecraft:jungle_sign	3	3	minecraft:jungle_planks*6,minecraft:stick*1
craft	minecraft:jungle_slab	6	3	minecraft:jungle_planks*3
craft	minecraft:jungle_stairs	4	3	minecraft:jungle_planks*6
craft	minecraft:jungle_trapdoor	2	3	minecraft:jungle_planks*6
craft	minecraft:jungle_wood	3	2	minecraft:jungle_log*4
craft	minecraft:ladder	3	3	minecraft:stick*7
craft	minecraft:lantern	1	3	minecraft:iron_nugget*8,minecraft:torch*1
craft	minecraft:lapis_block	1	3	minecraft:lapis_lazuli*9
craft	minecraft:lapis_lazuli	9	2	minecraft:lapis_block*1
craft	minecraft:lead	2	3	minecraft:string*5
craft	minecraft:leather	1	2	minecraft:rabbit_hide*4
craft	minecraft:leather_boots	1	3	minecraft:leather*4
craft	minecraft:leather_chestplate	1	3	minecraft:leather*8
craft	minecraft:leather_helmet	1	3	minecraft:leather*5
craft	minecraft:leather_horse_armor	1	3	minecraft:leather*7
craft	minecraft:leather_leggings	1	3	minecraft:leather*7
craft	minecraft:lectern	1	3	#minecraft:wooden_slabs*4,minecraft:bookshelf*1
craft	minecraft:lever	1	2	minecraft:stick*1,minecraft:cobblestone*1
craft	minecraft:light_blue_banner	1	3	minecraft:light_blue_wool*6,minecraft:stick*1
craft	minecraft:light_blue_bed	1	2	minecraft:light_blue_dye*1,minecraft:white_bed|minecraft:orange_bed|minecraft:magenta_bed|minecraft:yellow_bed|minecraft:lime_bed|minecraft:pink_bed|minecraft:gray_bed|minecraft:light_gray_bed|minecraft:cyan_bed|minecraft:purple_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:green_bed|minecraft:red_bed|minecraft:black_bed*1
craft	minecraft:light_blue_bed	1	3	minecraft:light_blue_wool*3,#minecraft:planks*3
craft	minecraft:light_blue_candle	1	2	minecraft:candle*1,minecraft:light_blue_dye*1
craft	minecraft:light_blue_carpet	1	2	minecraft:light_blue_dye*1,minecraft:white_carpet|minecraft:orange_carpet|minecraft:magenta_carpet|minecraft:yellow_carpet|minecraft:lime_carpet|minecraft:pink_carpet|minecraft:gray_carpet|minecraft:light_gray_carpet|minecraft:cyan_carpet|minecraft:purple_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:green_carpet|minecraft:red_carpet|minecraft:black_carpet*1
craft	minecraft:light_blue_carpet	3	2	minecraft:light_blue_wool*2
craft	minecraft:light_blue_concrete_powder	8	3	minecraft:light_blue_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:light_blue_dye	1	2	minecraft:blue_orchid*1
craft	minecraft:light_blue_dye	2	2	minecraft:blue_dye*1,minecraft:white_dye*1
craft	minecraft:light_blue_harness	1	2	minecraft:light_blue_dye*1,minecraft:white_harness|minecraft:orange_harness|minecraft:magenta_harness|minecraft:yellow_harness|minecraft:lime_harness|minecraft:pink_harness|minecraft:gray_harness|minecraft:light_gray_harness|minecraft:cyan_harness|minecraft:purple_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:green_harness|minecraft:red_harness|minecraft:black_harness*1
craft	minecraft:light_blue_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:light_blue_wool*1
craft	minecraft:light_blue_stained_glass	8	3	minecraft:glass*8,minecraft:light_blue_dye*1
craft	minecraft:light_blue_stained_glass_pane	16	3	minecraft:light_blue_stained_glass*6
craft	minecraft:light_blue_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:light_blue_dye*1
craft	minecraft:light_blue_terracotta	8	3	minecraft:terracotta*8,minecraft:light_blue_dye*1
craft	minecraft:light_blue_wool	1	2	minecraft:light_blue_dye*1,minecraft:white_wool|minecraft:orange_wool|minecraft:magenta_wool|minecraft:yellow_wool|minecraft:lime_wool|minecraft:pink_wool|minecraft:gray_wool|minecraft:light_gray_wool|minecraft:cyan_wool|minecraft:purple_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:green_wool|minecraft:red_wool|minecraft:black_wool*1
craft	minecraft:light_gray_banner	1	3	minecraft:light_gray_wool*6,minecraft:stick*1
craft	minecraft:light_gray_bed	1	2	minecraft:light_gray_dye*1,minecraft:white_bed|minecraft:orange_bed|minecraft:magenta_bed|minecraft:light_blue_bed|minecraft:yellow_bed|minecraft:lime_bed|minecraft:pink_bed|minecraft:gray_bed|minecraft:cyan_bed|minecraft:purple_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:green_bed|minecraft:red_bed|minecraft:black_bed*1
craft	minecraft:light_gray_bed	1	3	minecraft:light_gray_wool*3,#minecraft:planks*3
craft	minecraft:light_gray_candle	1	2	minecraft:candle*1,minecraft:light_gray_dye*1
craft	minecraft:light_gray_carpet	1	2	minecraft:light_gray_dye*1,minecraft:white_carpet|minecraft:orange_carpet|minecraft:magenta_carpet|minecraft:light_blue_carpet|minecraft:yellow_carpet|minecraft:lime_carpet|minecraft:pink_carpet|minecraft:gray_carpet|minecraft:cyan_carpet|minecraft:purple_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:green_carpet|minecraft:red_carpet|minecraft:black_carpet*1
craft	minecraft:light_gray_carpet	3	2	minecraft:light_gray_wool*2
craft	minecraft:light_gray_concrete_powder	8	3	minecraft:light_gray_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:light_gray_dye	1	2	minecraft:azure_bluet*1
craft	minecraft:light_gray_dye	1	2	minecraft:oxeye_daisy*1
craft	minecraft:light_gray_dye	1	2	minecraft:white_tulip*1
craft	minecraft:light_gray_dye	2	2	minecraft:gray_dye*1,minecraft:white_dye*1
craft	minecraft:light_gray_dye	3	2	minecraft:black_dye*1,minecraft:white_dye*2
craft	minecraft:light_gray_harness	1	2	minecraft:light_gray_dye*1,minecraft:white_harness|minecraft:orange_harness|minecraft:magenta_harness|minecraft:light_blue_harness|minecraft:yellow_harness|minecraft:lime_harness|minecraft:pink_harness|minecraft:gray_harness|minecraft:cyan_harness|minecraft:purple_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:green_harness|minecraft:red_harness|minecraft:black_harness*1
craft	minecraft:light_gray_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:light_gray_wool*1
craft	minecraft:light_gray_stained_glass	8	3	minecraft:glass*8,minecraft:light_gray_dye*1
craft	minecraft:light_gray_stained_glass_pane	16	3	minecraft:light_gray_stained_glass*6
craft	minecraft:light_gray_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:light_gray_dye*1
craft	minecraft:light_gray_terracotta	8	3	minecraft:terracotta*8,minecraft:light_gray_dye*1
craft	minecraft:light_gray_wool	1	2	minecraft:light_gray_dye*1,minecraft:white_wool|minecraft:orange_wool|minecraft:magenta_wool|minecraft:light_blue_wool|minecraft:yellow_wool|minecraft:lime_wool|minecraft:pink_wool|minecraft:gray_wool|minecraft:cyan_wool|minecraft:purple_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:green_wool|minecraft:red_wool|minecraft:black_wool*1
craft	minecraft:light_weighted_pressure_plate	1	2	minecraft:gold_ingot*2
craft	minecraft:lightning_rod	1	3	minecraft:copper_ingot*3
craft	minecraft:lime_banner	1	3	minecraft:lime_wool*6,minecraft:stick*1
craft	minecraft:lime_bed	1	2	minecraft:lime_dye*1,minecraft:white_bed|minecraft:orange_bed|minecraft:magenta_bed|minecraft:light_blue_bed|minecraft:yellow_bed|minecraft:pink_bed|minecraft:gray_bed|minecraft:light_gray_bed|minecraft:cyan_bed|minecraft:purple_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:green_bed|minecraft:red_bed|minecraft:black_bed*1
craft	minecraft:lime_bed	1	3	minecraft:lime_wool*3,#minecraft:planks*3
craft	minecraft:lime_candle	1	2	minecraft:candle*1,minecraft:lime_dye*1
craft	minecraft:lime_carpet	1	2	minecraft:lime_dye*1,minecraft:white_carpet|minecraft:orange_carpet|minecraft:magenta_carpet|minecraft:light_blue_carpet|minecraft:yellow_carpet|minecraft:pink_carpet|minecraft:gray_carpet|minecraft:light_gray_carpet|minecraft:cyan_carpet|minecraft:purple_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:green_carpet|minecraft:red_carpet|minecraft:black_carpet*1
craft	minecraft:lime_carpet	3	2	minecraft:lime_wool*2
craft	minecraft:lime_concrete_powder	8	3	minecraft:lime_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:lime_dye	2	2	minecraft:green_dye*1,minecraft:white_dye*1
craft	minecraft:lime_harness	1	2	minecraft:lime_dye*1,minecraft:white_harness|minecraft:orange_harness|minecraft:magenta_harness|minecraft:light_blue_harness|minecraft:yellow_harness|minecraft:pink_harness|minecraft:gray_harness|minecraft:light_gray_harness|minecraft:cyan_harness|minecraft:purple_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:green_harness|minecraft:red_harness|minecraft:black_harness*1
craft	minecraft:lime_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:lime_wool*1
craft	minecraft:lime_stained_glass	8	3	minecraft:glass*8,minecraft:lime_dye*1
craft	minecraft:lime_stained_glass_pane	16	3	minecraft:lime_stained_glass*6
craft	minecraft:lime_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:lime_dye*1
craft	minecraft:lime_terracotta	8	3	minecraft:terracotta*8,minecraft:lime_dye*1
craft	minecraft:lime_wool	1	2	minecraft:lime_dye*1,minecraft:white_wool|minecraft:orange_wool|minecraft:magenta_wool|minecraft:light_blue_wool|minecraft:yellow_wool|minecraft:pink_wool|minecraft:gray_wool|minecraft:light_gray_wool|minecraft:cyan_wool|minecraft:purple_wool|minecraft:blue_wool|minecraft:brown_wool|minecraft:green_wool|minecraft:red_wool|minecraft:black_wool*1
craft	minecraft:lodestone	1	3	minecraft:chiseled_stone_bricks*8,minecraft:iron_ingot*1
craft	minecraft:loom	1	2	minecraft:string*2,#minecraft:planks*2
craft	minecraft:mace	1	3	minecraft:heavy_core*1,minecraft:breeze_rod*1
craft	minecraft:magenta_banner	1	3	minecraft:magenta_wool*6,minecraft:stick*1
craft	minecraft:magenta_bed	1	2	minecraft:magenta_dye*1,minecraft:white_bed|minecraft:orange_bed|minecraft:light_blue_bed|minecraft:yellow_bed|minecraft:lime_bed|minecraft:pink_bed|minecraft:gray_bed|minecraft:light_gray_bed|minecraft:cyan_bed|minecraft:purple_bed|minecraft:blue_bed|minecraft:brown_bed|minecraft:green_bed|minecraft:red_bed|minecraft:black_bed*1
craft	minecraft:magenta_bed	1	3	minecraft:magenta_wool*3,#minecraft:planks*3
craft	minecraft:magenta_candle	1	2	minecraft:candle*1,minecraft:magenta_dye*1
craft	minecraft:magenta_carpet	1	2	minecraft:magenta_dye*1,minecraft:white_carpet|minecraft:orange_carpet|minecraft:light_blue_carpet|minecraft:yellow_carpet|minecraft:lime_carpet|minecraft:pink_carpet|minecraft:gray_carpet|minecraft:light_gray_carpet|minecraft:cyan_carpet|minecraft:purple_carpet|minecraft:blue_carpet|minecraft:brown_carpet|minecraft:green_carpet|minecraft:red_carpet|minecraft:black_carpet*1
craft	minecraft:magenta_carpet	3	2	minecraft:magenta_wool*2
craft	minecraft:magenta_concrete_powder	8	3	minecraft:magenta_dye*1,minecraft:sand*4,minecraft:gravel*4
craft	minecraft:magenta_dye	1	2	minecraft:allium*1
craft	minecraft:magenta_dye	2	2	minecraft:lilac*1
craft	minecraft:magenta_dye	2	2	minecraft:purple_dye*1,minecraft:pink_dye*1
craft	minecraft:magenta_dye	3	2	minecraft:blue_dye*1,minecraft:red_dye*1,minecraft:pink_dye*1
craft	minecraft:magenta_dye	4	2	minecraft:blue_dye*1,minecraft:red_dye*2,minecraft:white_dye*1
craft	minecraft:magenta_harness	1	2	minecraft:magenta_dye*1,minecraft:white_harness|minecraft:orange_harness|minecraft:light_blue_harness|minecraft:yellow_harness|minecraft:lime_harness|minecraft:pink_harness|minecraft:gray_harness|minecraft:light_gray_harness|minecraft:cyan_harness|minecraft:purple_harness|minecraft:blue_harness|minecraft:brown_harness|minecraft:green_harness|minecraft:red_harness|minecraft:black_harness*1
craft	minecraft:magenta_harness	1	3	minecraft:leather*3,minecraft:glass*2,minecraft:magenta_wool*1
craft	minecraft:magenta_stained_glass	8	3	minecraft:glass*8,minecraft:magenta_dye*1
craft	minecraft:magenta_stained_glass_pane	16	3	minecraft:magenta_stained_glass*6
craft	minecraft:magenta_stained_glass_pane	8	3	minecraft:glass_pane*8,minecraft:magenta_dye*1
craft	minecraft:magenta_terracotta	8	3	minecraft:terracotta*8,minecraft:magenta_dye*1
